# [A],[A] error,time,time error
1.750000000000000000e+00,1.000112493672586887e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.583333333333333259e+00,1.000112493672586887e-02,1.111111111111111143e+02,1.000000000000000056e-01
1.416666666666666519e+00,1.000112493672586887e-02,2.222222222222222285e+02,1.000000000000000056e-01
1.250000000000000000e+00,1.000112493672586887e-02,3.333333333333333712e+02,1.000000000000000056e-01
1.083333333333333259e+00,1.000112493672586887e-02,4.444444444444444571e+02,1.000000000000000056e-01
9.166666666666666297e-01,1.000112493672586887e-02,5.555555555555555429e+02,1.000000000000000056e-01
7.499999999999997780e-01,1.000112493672586887e-02,6.666666666666667425e+02,1.000000000000000056e-01
5.833333333333332593e-01,1.000112493672586887e-02,7.777777777777778283e+02,1.000000000000000056e-01
4.166666666666665186e-01,1.000112493672586887e-02,8.888888888888889142e+02,1.000000000000000056e-01
2.500000000000000000e-01,1.000112493672586887e-02,1.000000000000000000e+03,1.000000000000000056e-01
